month,mrr,arr,new_mrr,churned_mrr,expansion_mrr,customers,new_customers,churned_customers
2024-04,52445,629340,4094,742,4093,135,18,3
2024-05,59699,716388,5355,2469,4368,141,10,4
2024-05,71602,859224,9410,1153,3646,152,18,7
2024-06,80669,968028,6168,1518,4417,166,16,2
2024-07,87320,1047840,6707,1631,1575,181,17,2
2024-08,94280,1131360,5487,1343,2816,185,9,5
2024-09,105709,1268508,8365,544,3608,188,8,5
2024-10,120538,1446456,11589,920,4160,205,25,8
2024-11,127270,1527240,6804,2295,2223,205,8,8
2024-12,136604,1639248,5517,788,4605,215,15,5
2025-01,142645,1711740,3671,2062,4432,226,13,2
2025-02,154440,1853280,10643,2244,3396,228,10,8
2025-03,163930,1967160,7769,1420,3141,234,8,2
2025-04,175942,2111304,8940,1488,4560,247,20,7
2025-05,188731,2264772,9908,732,3613,250,8,5
2025-06,198342,2380104,7519,1530,3622,265,21,6
2025-07,209148,2509776,9875,1529,2460,271,7,1
2025-08,213310,2559720,4656,2488,1994,286,23,8
2025-09,219792,2637504,6627,2921,2776,297,13,2
2025-10,231473,2777676,10993,2796,3484,313,23,7
2025-11,242080,2904960,11502,2067,1172,335,24,2
2025-12,245226,2942712,4615,2857,1388,339,8,4
2026-01,255014,3060168,8909,2876,3755,356,24,7
2026-02,266224,3194688,9451,663,2422,373,25,8
